source,source_record_id,title,abstract,year,publication_date,doi,pmid,pmcid,authors,venue,document_type,language,url,is_preprint,raw_page,local_multiomics_match,local_explicit_multiomics_match,local_layer_pair_match,local_omics_layer_count,local_omics_layers,local_aging_match,local_causal_anchor_match,local_three_block_match
scopus,SCOPUS_ID:85066603848,Disrupted Maturation of the Microbiota and Metabolome among Extremely Preterm Infants with Postnatal Growth Failure,,2019,2019-12-01,10.1038/s41598-019-44547-y,31160673,,Younge N.E.,Scientific Reports,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85066603848&origin=inward,False,page_0014.json.gz,False,False,False,1,metabolomics,False,False,False
scopus,SCOPUS_ID:84899493751,Crtc1 activates a transcriptional program deregulated at early Alzheimer's disease-related stages,,2014,2014-01-01,10.1523/jneurosci.5288-13.2014,24760838,,Parra-Damas A.,Journal of Neuroscience,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84899493751&origin=inward,False,page_0014.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85091039698,Determinants of Vaginal Microbiota Composition,,2020,2020-09-02,10.3389/fcimb.2020.00467,32984081,,Moosa Y.,Frontiers in Cellular and Infection Microbiology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85091039698&origin=inward,False,page_0014.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85027849678,Zbtb7b engages the long noncoding RNA Blnc1 to drive brown and beige fat development and thermogenesis,,2017,2017-08-22,10.1073/pnas.1703494114,28784777,,Li S.,Proceedings of the National Academy of Sciences of the United States of America,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85027849678&origin=inward,False,page_0014.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84937875525,"Asian citrus psyllid expression profiles suggest candidatus liberibacter asiaticus-mediated alteration of adult nutrition and metabolism, and of nymphal development and immunity",,2015,2015-06-19,10.1371/journal.pone.0130328,26091106,,Vyas M.,Plos One,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84937875525&origin=inward,False,page_0014.json.gz,False,False,False,0,,False,True,False
scopus,SCOPUS_ID:85027575151,Molecular signatures of longevity: Insights from cross-species comparative studies,,2017,2017-10-01,10.1016/j.semcdb.2017.08.007,28800931,,Ma S.,Seminars in Cell and Developmental Biology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85027575151&origin=inward,False,page_0014.json.gz,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85052619442,Quinones are growth factors for the human gut microbiota,,2017,2017-12-20,10.1186/s40168-017-0380-5,29262868,,Fenn K.,Microbiome,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85052619442&origin=inward,False,page_0014.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85008205759,Stage-Specific Changes in Plasmodium Metabolism Required for Differentiation and Adaptation to Different Host and Vector Environments,,2016,2016-12-27,10.1371/journal.ppat.1006094,28027318,,Srivastava A.,Plos Pathogens,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85008205759&origin=inward,False,page_0014.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85204167926,"A metabolomic profile of biological aging in 250,341 individuals from the UK Biobank",,2024,2024-12-01,10.1038/s41467-024-52310-9,39278973,,Zhang S.,Nature Communications,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85204167926&origin=inward,False,page_0014.json.gz,False,False,False,1,metabolomics,True,False,False
scopus,SCOPUS_ID:85137721899,"Clonal hematopoiesis of indeterminate potential, DNA methylation, and risk for coronary artery disease",,2022,2022-12-01,10.1038/s41467-022-33093-3,36097025,,Uddin M.d.M.,Nature Communications,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85137721899&origin=inward,False,page_0014.json.gz,False,False,False,1,epigenomics,False,False,False
scopus,SCOPUS_ID:84899901538,The role of low-grade inflammation and metabolic flexibility in aging and nutritional modulation thereof: A systems biology approach,,2014,2014-01-01,10.1016/j.mad.2014.01.004,24462698,,Calçada D.,Mechanisms of Ageing and Development,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84899901538&origin=inward,False,page_0014.json.gz,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85087945086,Quantitative Translation of Dog-to-Human Aging by Conserved Remodeling of the DNA Methylome,,2020,2020-08-26,10.1016/j.cels.2020.06.006,32619550,,Wang T.,Cell Systems,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85087945086&origin=inward,False,page_0014.json.gz,False,False,False,1,epigenomics,True,False,False
scopus,SCOPUS_ID:105001303885,Multi-Omics Approaches Against Abiotic and Biotic Stress—A Review,,2025,2025-03-01,10.3390/plants14060865,,,Varadharajan V.,Plants,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001303885&origin=inward,False,page_0014.json.gz,True,True,False,0,,False,False,False
scopus,SCOPUS_ID:85064342856,Micronutrients and Brain Development,,2019,2019-06-01,10.1007/s13668-019-0268-z,30953290,,Mattei D.,Current Nutrition Reports,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85064342856&origin=inward,False,page_0014.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85027927963,"Genomic and metabolic responses to methionine-restricted and methionine-restricted, cysteine-supplemented diets in fischer 344 rat inguinal adipose tissue, liver and quadriceps muscle",,2012,2012-01-01,10.1159/000339347,23052097,,Perrone C.E.,Journal of Nutrigenetics and Nutrigenomics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85027927963&origin=inward,False,page_0014.json.gz,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:85047238619,Small hypoxia-primed mesenchymal stem cells attenuate graft-versus-host disease,,2018,2018-12-01,10.1038/s41375-018-0151-8,29789652,,Kim Y.H.,Leukemia,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85047238619&origin=inward,False,page_0014.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85053338030,Characterization of the XTH gene family: New insight to the roles in soybean flooding tolerance,,2018,2018-09-11,10.3390/ijms19092705,30208612,,Song L.,International Journal of Molecular Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85053338030&origin=inward,False,page_0014.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84908878594,"Nutrition, the brain and cognitive decline: Insights from epigenetics",,2014,2014-11-13,10.1038/ejcn.2014.173,25182020,,Dauncey M.J.,European Journal of Clinical Nutrition,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84908878594&origin=inward,False,page_0014.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85089360305,Biomarkers of physical frailty and sarcopenia: Coming up to the place?,,2020,2020-08-02,10.3390/ijms21165635,32781619,,Picca A.,International Journal of Molecular Sciences,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85089360305&origin=inward,False,page_0014.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85099977158,"Omics and crispr-cas9 approaches for molecular insight, functional gene analysis, and stress tolerance development in crops",,2021,2021-02-01,10.3390/ijms22031292,33525517,,Razzaq M.K.,International Journal of Molecular Sciences,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85099977158&origin=inward,False,page_0014.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84977601384,Xylan degradation by the human gut Bacteroides xylanisolvens XB1AT involves two distinct gene clusters that are linked at the transcriptional level,,2016,2016-05-04,10.1186/s12864-016-2680-8,27142817,,Despres J.,BMC Genomics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84977601384&origin=inward,False,page_0014.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85091680314,Promising biomarkers of human aging: In search of a multi-omics panel to understand the aging process from a multidimensional perspective,,2020,2020-12-01,10.1016/j.arr.2020.101164,32977058,,Rivero-Segura N.A.,Ageing Research Reviews,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85091680314&origin=inward,False,page_0014.json.gz,True,True,False,0,,True,False,False
scopus,SCOPUS_ID:84931407509,Vinculin network-mediated cytoskeletal remodeling regulates contractile function in the aging heart,,2015,2015-06-17,10.1126/scitranslmed.aaa5843,26084806,,Kaushik G.,Science Translational Medicine,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84931407509&origin=inward,False,page_0014.json.gz,False,False,False,0,,True,True,False
scopus,SCOPUS_ID:85072849083,The strand-biased mitochondrial DNA methylome and its regulation by DNMT3A,,2019,2019-01-01,10.1101/gr.234021.117,31537639,,Dou X.,Genome Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85072849083&origin=inward,False,page_0015.json.gz,False,False,False,1,epigenomics,False,False,False
scopus,SCOPUS_ID:85204160586,Asthma Inception: Epidemiologic Risk Factors and Natural History Across the Life Course,,2024,2024-09-15,10.1164/rccm.202312-2249so,38981012,,Melén E.,American Journal of Respiratory and Critical Care Medicine,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85204160586&origin=inward,False,page_0015.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:47149105277,The trypanosome transcriptome is remodelled during differentiation but displays limited responsiveness within life stages,,2008,2008-06-23,10.1186/1471-2164-9-298,18573209,,Koumandou V.L.,BMC Genomics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=47149105277&origin=inward,False,page_0015.json.gz,False,False,False,1,transcriptomics,False,False,False
scopus,SCOPUS_ID:84958259611,DNA Hypomethylation and histone variant macroH2A1 synergistically attenuate chemotherapy-induced senescence to promote hepatocellular carcinoma progression,,2016,2016-02-01,10.1158/0008-5472.can-15-1336,26772755,,Borghesan M.,Cancer Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84958259611&origin=inward,False,page_0015.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:20144383481,"Aging of oocyte, ovary, and human reproduction",,2004,2004-01-01,10.1196/annals.1335.015,15731305,,Ottolenghi C.,Annals of the New York Academy of Sciences,Conference Paper,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=20144383481&origin=inward,False,page_0015.json.gz,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:84855272287,"A deep sequencing approach to comparatively analyze the transcriptome of lifecycle stages of the filarial worm, brugia malayi",,2011,2011-12-01,10.1371/journal.pntd.0001409,22180794,,Choi Y.J.,Plos Neglected Tropical Diseases,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84855272287&origin=inward,False,page_0015.json.gz,False,False,False,1,transcriptomics,False,False,False
scopus,SCOPUS_ID:85014593814,Meditation and vacation effects have an impact on disease-associated molecular phenotypes,,2016,2016-01-01,10.1038/tp.2016.164,27576169,,Epel E.S.,Translational Psychiatry,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85014593814&origin=inward,False,page_0015.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85066626703,Physical activity associated proteomics of skeletal muscle: Being proteomics of skeletal muscle: Being physically active in daily life may protect skeletal muscle from aging,,2019,2019-01-01,10.3389/fphys.2019.00312,,,Ubaida-Mohien C.,Frontiers in Physiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85066626703&origin=inward,False,page_0015.json.gz,False,False,False,1,proteomics,True,False,False
scopus,SCOPUS_ID:85111316381,Targeting whole body metabolism and mitochondrial bioenergetics in the drug development for Alzheimer's disease,,2022,2022-02-01,10.1016/j.apsb.2021.06.014,,,Austad S.N.,Acta Pharmaceutica Sinica B,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85111316381&origin=inward,False,page_0015.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84888787152,Epigenetic regulation of COL15A1 in smooth muscle cell replicative aging and atherosclerosis,,2013,2013-12-01,10.1093/hmg/ddt365,23912340,,Connelly J.J.,Human Molecular Genetics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84888787152&origin=inward,False,page_0015.json.gz,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85075752909,Histone methyltransferases EHMT1 and EHMT2 (GLP/G9A) maintain PARP inhibitor resistance in high-grade serous ovarian carcinoma,,2019,2019-11-27,10.1186/s13148-019-0758-2,31775874,,Watson Z.L.,Clinical Epigenetics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85075752909&origin=inward,False,page_0015.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:36849014719,Aging and cardioprotection,,2007,2007-12-01,10.1152/japplphysiol.00647.2007,17717116,,Jahangir A.,Journal of Applied Physiology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=36849014719&origin=inward,False,page_0015.json.gz,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85125548620,A multiomic study uncovers a bZIP23-PER1A–mediated detoxification pathway to enhance seed vigor in rice,,2022,2022-03-01,10.1073/pnas.2026355119,35217598,,Wang W.Q.,Proceedings of the National Academy of Sciences of the United States of America,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85125548620&origin=inward,False,page_0015.json.gz,True,True,False,0,,False,True,False
scopus,SCOPUS_ID:85032909254,Osteoarthritis year in review 2017: biology,,2018,2018-03-01,10.1016/j.joca.2017.10.008,29061493,,Appleton C.T.,Osteoarthritis and Cartilage,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85032909254&origin=inward,False,page_0015.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84928777872,Deficiency of the novel exopolyphosphatase Rv1026/PPX2 leads to metabolic downshift and altered cell wall permeability in Mycobacterium tuberculosis,,2015,2015-03-17,10.1128/mbio.02428-14,25784702,,Chuang Y.M.,Mbio,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84928777872&origin=inward,False,page_0015.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84911899879,Comparative pathway and network analysis of brain transcriptome changes during adult aging and in Parkinson's disease,,2015,2015-02-01,10.1016/j.nbd.2014.11.002,25447234,,Glaab E.,Neurobiology of Disease,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84911899879&origin=inward,False,page_0015.json.gz,False,False,False,1,transcriptomics,True,False,False
scopus,SCOPUS_ID:85073076735,Transcriptional control of lung alveolar type 1 cell development and maintenance by NK homeobox 2-1,,2019,2019-01-01,10.1073/pnas.1906663116,31548395,,Little D.R.,Proceedings of the National Academy of Sciences of the United States of America,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85073076735&origin=inward,False,page_0015.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85131771377,Large-scale chromatin reorganization reactivates placenta-specific genes that drive cellular aging,,2022,2022-06-06,10.1016/j.devcel.2022.05.004,35613614,,Liu Z.,Developmental Cell,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85131771377&origin=inward,False,page_0015.json.gz,False,False,False,1,epigenomics,True,False,False
scopus,SCOPUS_ID:85075130408,Functional microbiome deficits associated with ageing: Chronological age threshold,,2020,2020-01-01,10.1111/acel.13063,31730262,,Ruiz-Ruiz S.,Aging Cell,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85075130408&origin=inward,False,page_0015.json.gz,False,False,False,1,microbiomics,True,False,False
scopus,SCOPUS_ID:77955015475,Robust target gene discovery through transcriptome perturbations and genome-wide enhancer predictions in drosophila uncovers a regulatory basis for sensory specification,,2010,2010-07-01,10.1371/journal.pbio.1000435.g001,20668662,,Aerts S.,Plos Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77955015475&origin=inward,False,page_0015.json.gz,True,False,True,2,genomics;transcriptomics,False,True,False
